x,y,z,mg_ca,std,rstd
22.42845,1.20025,2.75999865,0.208180455,0.010431676,0.050108814
22.32869,1.20713,2.761472521,0.218697685,0.014155394,0.064725852
22.22892,1.21401,2.762946563,0.274238952,0.021822046,0.07957311
22.12916,1.22089,2.764420434,0.272477309,0.018693591,0.068606047
22.0294,1.22778,2.765893971,0.477783102,0.087919561,0.184015636
21.92964,1.23466,2.767367842,0.761294535,0.203953657,0.267903745
21.82987,1.24154,2.768841884,0.482946864,0.033629956,0.069634898
21.73011,1.24842,2.770315755,0.436673273,0.075324073,0.172495267
21.63035,1.25531,2.771789293,0.309432266,0.020246654,0.065431618
21.53058,1.26219,2.773263334,0.283758645,0.018971696,0.066858566
21.43082,1.26907,2.774737205,0.273143352,0.012751542,0.046684429
21.33106,1.27595,2.776211076,0.262148614,0.013269159,0.050616932
21.2313,1.28283,2.777684947,0.255965767,0.019527221,0.076288408
21.13153,1.28972,2.779158656,0.252259044,0.015957469,0.063258264
21.03177,1.2966,2.780632527,0.286254554,0.031968252,0.111677708
20.93201,1.30348,2.782106398,0.294821845,0.019744812,0.066972012
20.83224,1.31036,2.783580439,0.271880551,0.03540887,0.130236863
20.73248,1.31725,2.785053977,0.267860268,0.029947498,0.11180269
20.63272,1.32413,2.786527848,0.282778904,0.015778282,0.055797237
20.53296,1.33101,2.788001719,0.263742655,0.031056121,0.117751606
20.43319,1.33789,2.789475761,0.212957967,0.019478146,0.091464742
20.33343,1.34477,2.790949632,0.21589985,0.018688295,0.086560017
20.23367,1.35166,2.792423169,0.215203229,0.021250298,0.098745259
20.1339,1.35854,2.793897211,0.214048957,0.018795585,0.087809748
20.03414,1.36542,2.795371082,0.233836311,0.010618647,0.045410598
19.93438,1.3723,2.796844953,0.23451693,0.015865739,0.06765285
19.83461,1.37918,2.798318995,0.231334531,0.021519739,0.093024328
19.73485,1.38607,2.799792532,0.220787487,0.017906014,0.081100673
19.63509,1.39295,2.801266403,0.196997982,0.012808814,0.065020025
19.53533,1.39983,2.802740274,0.204799385,0.009315313,0.045485062
19.43556,1.40671,2.804214316,0.195895727,0.01115748,0.056956221
19.3358,1.4136,2.805687854,0.194154851,0.007435222,0.03829532
19.23604,1.42048,2.807161725,0.187743472,0.023067493,0.122867085
19.13627,1.42736,2.808635766,0.183543566,0.009420682,0.05132668
19.03651,1.43424,2.810109637,0.201442788,0.026313609,0.130625721
18.93675,1.44112,2.811583508,0.19793841,0.020215721,0.102131371
18.83699,1.44801,2.813057046,0.186135259,0.021569355,0.115880008
18.73722,1.45489,2.814531088,0.183851959,0.022251461,0.121029229
18.63746,1.46177,2.816004959,0.191238616,0.020921863,0.109401872
18.5377,1.46865,2.817478829,0.192440634,0.012054021,0.06263761
18.43793,1.47554,2.818952538,0.260100081,0.044038596,0.169314042
18.33817,1.48242,2.820426409,0.271044217,0.030606199,0.112919581
18.23841,1.4893,2.82190028,0.250242737,0.030970943,0.123763605
18.13865,1.49618,2.823374151,0.309958566,0.010409888,0.033584773
18.03888,1.50306,2.824848192,0.332900769,0.010002408,0.030046216
17.93912,1.50995,2.82632173,0.321517278,0.046248984,0.143846029
17.83936,1.51683,2.827795601,0.27814664,0.020084605,0.072208693
17.73959,1.52371,2.829269643,0.340884902,0.017107388,0.050185232
17.63983,1.53059,2.830743514,0.314750737,0.022780737,0.072377074
17.54007,1.53748,2.832217052,0.279483203,0.028185977,0.100850342
17.44031,1.54436,2.833690923,0.267108825,0.026348498,0.098643309
17.34054,1.55124,2.835164964,0.258339448,0.022936769,0.088785393
17.24078,1.55812,2.836638835,0.276896159,0.00917715,0.03314293
17.14102,1.565,2.838112706,0.271123793,0.009835233,0.036275801
17.04125,1.57189,2.839586415,0.302013912,0.014950652,0.049503188
16.94149,1.57877,2.841060286,0.229305331,0.026135003,0.113974685
16.84173,1.58565,2.842534156,0.221455939,0.011548441,0.052147805
16.74197,1.59253,2.844008027,0.249504088,0.013378999,0.053622363
16.6422,1.59941,2.845482069,0.25672795,0.024579344,0.095740818
16.54244,1.6063,2.846955607,0.258754408,0.009925844,0.038360095
16.44268,1.61318,2.848429478,0.250764608,0.028826248,0.114953414
16.34291,1.62006,2.849903519,0.297684752,0.031941225,0.107298828
16.24315,1.62694,2.85137739,0.232441579,0.023709632,0.102002542
16.14339,1.63383,2.852850928,0.236328029,0.019805324,0.08380438
16.04362,1.64071,2.85432497,0.201412202,0.027708761,0.137572406
15.94386,1.64759,2.855798841,0.252147961,0.032514905,0.128951687
15.8441,1.65447,2.857272712,0.237554803,0.036614344,0.154130093
15.74434,1.66135,2.858746583,0.192609564,0.011539792,0.059912869
15.64457,1.66824,2.860220291,0.261823982,0.013494374,0.051539871
15.54481,1.67512,2.861694162,0.234400918,0.011821083,0.050431043
15.44505,1.682,2.863168033,0.196669787,0.022896393,0.116420491
15.34528,1.68888,2.864642075,0.275733768,0.053028859,0.192319062
15.24552,1.69577,2.866115613,0.32594413,0.051867499,0.159130028
15.14576,1.70265,2.867589484,0.237633295,0.020049214,0.084370392
15.046,1.70953,2.869063354,0.207903429,0.015451949,0.074322722
14.94623,1.71641,2.870537396,0.211480472,0.015203972,0.071893032
14.84647,1.72329,2.872011267,0.185431204,0.022890595,0.123445217
14.74671,1.73018,2.873484805,0.181117415,0.013566306,0.07490338
14.64694,1.73706,2.874958847,0.188823717,0.013875634,0.073484594
14.54718,1.74394,2.876432717,0.187612986,0.022875403,0.121928673
14.44742,1.75082,2.877906588,0.203582652,0.014623485,0.071830703
14.34766,1.75771,2.879380126,0.222036268,0.01969565,0.088704653
14.24789,1.76459,2.880854168,0.190599439,0.017058084,0.089497033
14.14813,1.77147,2.882328039,0.242355905,0.039692929,0.163779499
14.04837,1.77835,2.88380191,0.293806644,0.02186179,0.074408768
13.9486,1.78523,2.885275951,0.285241302,0.027835424,0.097585532
13.84884,1.79212,2.886749489,0.36368964,0.040983959,0.112689376
13.74908,1.799,2.88822336,0.308237281,0.024236566,0.078629575
13.64932,1.80588,2.889697231,0.406883986,0.054378072,0.133645151
13.54955,1.81276,2.891171273,0.355249567,0.021703239,0.061092937
13.44979,1.81964,2.892645144,0.428234924,0.05279899,0.123294451
13.35003,1.82653,2.894118681,0.473146302,0.067875738,0.143456132
13.25026,1.83341,2.895592723,0.562454833,0.099215126,0.176396609
13.1505,1.84029,2.897066594,0.36418107,0.03479199,0.095534866
13.05074,1.84717,2.898540465,0.296021449,0.020038292,0.067692026
12.95098,1.85406,2.900014003,0.253500993,0.016642113,0.065649105
12.85121,1.86094,2.901488044,0.245874184,0.013533877,0.05504391
12.75145,1.86782,2.902961915,0.257655472,0.013709834,0.053209946
12.65169,1.8747,2.904435786,0.234200587,0.021072762,0.089977409
12.55192,1.88158,2.905909828,0.307419006,0.030725484,0.099946598
12.45216,1.88847,2.907383366,0.305221874,0.031595223,0.103515593
12.3524,1.89535,2.908857237,0.243508994,0.019286018,0.079200432
12.25263,1.90223,2.910331278,0.228900025,0.032640571,0.142597498
12.15287,1.90911,2.911805149,0.213714185,0.021976666,0.102832041
12.05311,1.916,2.913278687,0.23697912,0.024591678,0.103771498
11.95335,1.92288,2.914752558,0.233659485,0.012401231,0.053073948
11.85358,1.92976,2.9162266,0.228404229,0.037340866,0.163485876
11.75382,1.93664,2.917700471,0.24746194,0.022012982,0.088955019
11.65406,1.94352,2.919174342,0.251379453,0.040209301,0.159954605
11.55429,1.95041,2.92064805,0.200941503,0.02334133,0.116159826
11.45453,1.95729,2.922121921,0.199018413,0.018256387,0.091732148
11.35477,1.96417,2.923595792,0.206994727,0.017433399,0.084221463
11.25501,1.97105,2.925069663,0.229845204,0.02447174,0.106470529
11.15524,1.97794,2.926543371,0.290067915,0.043908577,0.151373434
11.05548,1.98482,2.928017242,0.271407577,0.021056363,0.077582073
10.95572,1.9917,2.929491113,0.242967989,0.025171725,0.103600994
10.85595,1.99858,2.930965155,0.206196625,0.03852907,0.186855969
10.75619,2.00546,2.932439026,0.216125841,0.014238125,0.065878865
10.65643,2.01235,2.933912564,0.208114617,0.024174245,0.116158322
10.55667,2.01923,2.935386435,0.240854288,0.014094046,0.058516899
10.4569,2.02611,2.936860476,0.252884027,0.033390329,0.132038111
10.35714,2.03299,2.938334347,0.221452374,0.021028785,0.094958498
10.25738,2.03987,2.939808218,0.233830337,0.036677078,0.156853375
10.15761,2.04676,2.941281927,0.236115061,0.013328069,0.056447348
10.05785,2.05364,2.942755798,0.201134704,0.038651581,0.192167636
9.95809,2.06052,2.944229669,0.202745699,0.031213471,0.153953801
9.85833,2.0674,2.94570354,0.219077564,0.015172646,0.069256959
9.75856,2.07429,2.947177248,0.207924991,0.021807077,0.104879537
9.6588,2.08117,2.948651119,0.196875138,0.013232427,0.067212281
9.55904,2.08805,2.95012499,0.196344947,0.019766868,0.100674189
9.45927,2.09493,2.951599032,0.207758633,0.027397946,0.131873922
9.35951,2.10181,2.953072903,0.198047784,0.014602904,0.073734245
9.25975,2.1087,2.95454644,0.244642897,0.098318113,0.401884194
9.15999,2.11558,2.956020311,0.22594026,0.015841087,0.07011184
9.06022,2.12246,2.957494353,0.233381449,0.012471247,0.053437182
8.96046,2.12934,2.958968224,0.340408874,0.01531571,0.0449921
8.8607,2.13623,2.960441762,0.333739843,0.013697093,0.041041229
8.76093,2.14311,2.961915803,0.301282749,0.025939647,0.086097353
8.66117,2.14999,2.963389674,0.294025649,0.015829096,0.053835765
8.56141,2.15687,2.964863545,0.283519222,0.01460145,0.051500741
8.46164,2.16375,2.966337587,0.224428052,0.018911074,0.084263414
8.36188,2.17064,2.967811125,0.268903013,0.017095938,0.063576597
8.26212,2.17752,2.969284996,0.290493173,0.015257387,0.052522361
8.16236,2.1844,2.970758867,0.225898561,0.0214531,0.094967849
8.06259,2.19128,2.972232908,0.275206147,0.035930722,0.130559302
7.96283,2.19817,2.973706446,0.278833877,0.029431196,0.105551005
7.86307,2.20505,2.975180317,0.239219665,0.039734012,0.166098435
7.7633,2.21193,2.976654359,0.254925022,0.01995525,0.0782789
7.66354,2.21881,2.97812823,0.20799352,0.028559428,0.13730922
7.56378,2.22569,2.9796021,0.228412705,0.033784992,0.147912052
7.46402,2.23258,2.981075638,0.212741028,0.015148281,0.071205266
7.36425,2.23946,2.98254968,0.184735411,0.031207808,0.168932461
7.26449,2.24634,2.984023551,0.232011851,0.022540843,0.097153841
7.16473,2.25322,2.985497422,0.220451206,0.020387767,0.092481993
7.06496,2.26011,2.98697113,0.206240622,0.028345248,0.137437756
6.9652,2.26699,2.988445001,0.225658472,0.012887224,0.057109417
6.86544,2.27387,2.989918872,0.238942918,0.017261844,0.072242544
6.76568,2.28075,2.991392743,0.229323,0.05607289,0.2445149
6.66591,2.28763,2.992866785,0.229105896,0.0309144,0.134934981
6.56615,2.29452,2.994340323,0.215543459,0.02564398,0.118973593
6.46639,2.3014,2.995814194,0.163451387,0.011717614,0.071688681
6.36662,2.30828,2.997288235,0.181932823,0.020435838,0.112326283
6.26686,2.31516,2.998762106,0.284832068,0.011954341,0.041969787
6.1671,2.32204,3.000235977,0.316643746,0.065811692,0.20784144
6.06734,2.32893,3.001709515,0.533979541,0.140410862,0.262951763
5.96757,2.33581,3.003183557,0.498674048,0.204148326,0.409382294
5.86781,2.34269,3.004657427,0.295896089,0.020580185,0.069552067
5.76805,2.34957,3.006131298,0.28426325,0.018949272,0.066660998
5.66828,2.35646,3.007605007,0.247155021,0.021971125,0.088896129
5.56852,2.36334,3.009078878,0.254841957,0.024161229,0.094808676
5.46876,2.37022,3.010552749,0.235023081,0.014397662,0.061260631
5.36899,2.3771,3.01202679,0.249281457,0.054623777,0.21912491
5.26923,2.38398,3.013500661,0.238256747,0.020737435,0.087038184
5.16947,2.39087,3.014974199,0.221497506,0.016431438,0.074183399
5.06971,2.39775,3.01644807,0.194883904,0.0107037,0.05492347
4.96994,2.40463,3.017922112,0.2095481,0.015781955,0.075314236
4.87018,2.41151,3.019395983,0.207667189,0.013547794,0.065238008
4.77042,2.4184,3.020869521,0.231421819,0.018543182,0.0801272
4.67065,2.42528,3.022343562,0.192049333,0.018653235,0.097127312
4.57089,2.43216,3.023817433,0.258078997,0.041950013,0.16254718
4.47113,2.43904,3.025291304,0.276882917,0.024531196,0.088597724
4.37137,2.44592,3.026765175,0.228063023,0.057397113,0.251672157
4.2716,2.45281,3.028238884,0.278632288,0.070493923,0.252999835
4.17184,2.45969,3.029712755,0.223840595,0.034423652,0.153786458
4.07208,2.46657,3.031186625,0.246293072,0.016959586,0.068859373
3.97231,2.47345,3.032660667,0.251758908,0.016072548,0.06384103
3.87255,2.48034,3.034134205,0.324632451,0.049870394,0.153621099
3.77279,2.48722,3.035608076,0.264289131,0.035087384,0.132761359
3.67303,2.4941,3.037081947,0.297038746,0.028025849,0.09435082
3.57326,2.50098,3.038555988,0.306019779,0.061841004,0.202081723
3.4735,2.50786,3.040029859,0.225767694,0.010200227,0.045180188
3.37374,2.51475,3.041503397,0.285943793,0.037128781,0.12984643
3.27397,2.52163,3.042977439,0.355658977,0.064399367,0.181070551
3.17421,2.52851,3.04445131,0.255991606,0.031094696,0.121467641
3.07445,2.53539,3.045925181,0.251404692,0.045383709,0.180520531
2.97469,2.54227,3.047399052,0.44220468,0.068073292,0.153940687
2.87492,2.54916,3.04887276,0.897188721,0.274638082,0.306109601
2.77516,2.55604,3.050346631,0.451099994,0.044646027,0.098971464
2.6754,2.56292,3.051820502,0.420618621,0.045424253,0.10799392
2.57563,2.5698,3.053294544,0.365490012,0.022527161,0.061635505
2.47587,2.57669,3.054768082,0.387427796,0.043893898,0.113295685
2.37611,2.58357,3.056241952,0.404372535,0.050773312,0.125560734
2.27635,2.59045,3.057715823,0.216223506,0.016241517,0.075114486
2.17658,2.59733,3.059189865,0.216925877,0.01697867,0.078269454
2.07682,2.60421,3.060663736,0.244434441,0.045967919,0.188058274
1.97706,2.6111,3.062137274,0.2083847,0.02257959,0.108355315
1.87729,2.61798,3.063611315,0.235042631,0.025392871,0.108035173
1.77753,2.62486,3.065085186,0.257265248,0.017935331,0.069715329
1.67777,2.63174,3.066559057,0.219675747,0.01156485,0.052645094
1.578,2.63863,3.068032766,0.268767651,0.064073704,0.238398125
1.47824,2.64551,3.069506637,0.302700947,0.029350202,0.096961052
1.37848,2.65239,3.070980508,0.343950415,0.039608026,0.11515621
1.27872,2.65927,3.072454379,0.384122033,0.036940122,0.096167674
1.17895,2.66615,3.07392842,0.409764414,0.033530073,0.081827683
1.07919,2.67304,3.075401958,0.316277358,0.027592288,0.087240795
0.97943,2.67992,3.076875829,0.318363939,0.006709683,0.021075512
0.87966,2.6868,3.078349871,0.267637768,0.035214833,0.131576471
0.7799,2.69368,3.079823742,0.310196543,0.063666307,0.205245057
0.68014,2.70057,3.081297279,0.377700576,0.05614995,0.1486626
0.58038,2.70745,3.08277115,0.250617652,0.015301025,0.061053262
0.48061,2.71433,3.084245192,0.240274546,0.013440653,0.055938731
0.38085,2.72121,3.085719063,0.237878018,0.030886892,0.129843405
0.28109,2.72809,3.087192934,0.292522541,0.035451492,0.121192343
0.18132,2.73498,3.088666642,0.238664527,0.034143709,0.143061517
0.08156,2.74186,3.090140513,0.257971032,0.028382455,0.110021868
-0.0182,2.74874,3.091614384,0.212081937,0.017563065,0.082812637
-0.11796,2.75562,3.093088255,0.216500791,0.020616416,0.09522559
-0.21773,2.7625,3.094562297,0.231790101,0.020428788,0.088134858
-0.31749,2.76939,3.096035835,0.214613852,0.028519431,0.132887185
-0.41725,2.77627,3.097509706,0.198628869,0.008696453,0.043782422
-0.51702,2.78315,3.098983747,0.19656487,0.02211328,0.112498637
-0.61678,2.79003,3.100457618,0.288278908,0.052363794,0.181642819
-0.71654,2.79692,3.101931156,0.280798246,0.023997394,0.085461338
-0.8163,2.8038,3.103405027,0.212180801,0.02326615,0.109652477
-0.91607,2.81068,3.104879069,0.232556836,0.014995994,0.064483136
-1.01583,2.81756,3.10635294,0.190944043,0.024071064,0.126063443
-1.11559,2.82444,3.107826811,0.196542467,0.025416492,0.129318065
-1.21536,2.83133,3.109300519,0.22686383,0.025916533,0.114238275
-1.31512,2.83821,3.11077439,0.243667595,0.03615388,0.148373773
-1.41488,2.84509,3.112248261,0.259264626,0.036716632,0.141618363
-1.51464,2.85197,3.113722132,0.237165543,0.045516023,0.191916677
-1.61441,2.85886,3.11519584,0.239814622,0.020626326,0.086009459
-1.71417,2.86574,3.116669711,0.330868456,0.040955108,0.123780635
-1.81393,2.87262,3.118143582,0.262368555,0.022187102,0.08456464
-1.9137,2.8795,3.119617624,0.349528891,0.01871202,0.053534973
-2.01346,2.88638,3.121091495,0.325289506,0.014118306,0.043402279
-2.11322,2.89327,3.122565033,0.345072059,0.029195501,0.08460697
-2.21299,2.90015,3.124039074,0.36462843,0.023165983,0.063533125
-2.31275,2.90703,3.125512945,0.278142046,0.016449468,0.059140531
-2.41251,2.91391,3.126986816,0.262531308,0.024413243,0.092991741
-2.51227,2.9208,3.128460354,0.318643815,0.015601291,0.048961536
-2.61204,2.92768,3.129934396,0.258271457,0.023979005,0.092844193
-2.7118,2.93456,3.131408267,0.333353214,0.073804981,0.221401737
-2.81156,2.94144,3.132882138,0.330242577,0.056237031,0.170290067
-2.91133,2.94832,3.134356179,0.264609024,0.031405847,0.118687741
-3.01109,2.95521,3.135829717,0.260238122,0.017324195,0.06657055
-3.11085,2.96209,3.137303588,0.319294904,0.055035105,0.172364495
-3.21061,2.96897,3.138777459,0.270612763,0.039658097,0.146549248
-3.31038,2.97585,3.140251501,0.280350634,0.01782092,0.06356654
-3.41014,2.98273,3.141725371,0.288609098,0.016764903,0.058088618
-3.5099,2.98962,3.143198909,0.292651619,0.074768765,0.255487276
-3.60967,2.9965,3.144672951,0.254074458,0.043181064,0.169954369
-3.70943,3.00338,3.146146822,0.301223818,0.037924276,0.125900656
-3.80919,3.01026,3.147620693,0.242871113,0.013884049,0.057166326
-3.90895,3.01715,3.149094231,0.258280282,0.03918841,0.15172823
-4.00872,3.02403,3.150568272,0.244599833,0.020699544,0.084626159
-4.10848,3.03091,3.152042143,0.271917741,0.025915509,0.09530643
-4.20824,3.03779,3.153516014,0.250434589,0.038510457,0.153774512
-4.30801,3.04467,3.154990056,0.247498346,0.014017414,0.056636396
-4.40777,3.05156,3.156463594,0.253772604,0.070582644,0.278133426
-4.50753,3.05844,3.157937465,0.248550165,0.023267582,0.093613223
-4.60729,3.06532,3.159411335,0.251114216,0.02488209,0.099086744
-4.70706,3.0722,3.160885377,0.239126099,0.030754963,0.128613996
-4.80682,3.07909,3.162358915,0.191180895,0.030900135,0.161627734
-4.90658,3.08597,3.163832786,0.178465048,0.020022614,0.112193477
-5.00635,3.09285,3.165306828,0.244194222,0.052267247,0.214039653
-5.10611,3.09973,3.166780698,0.18660745,0.020342964,0.109014749
-5.20587,3.10661,3.168254569,0.290479594,0.049188958,0.169337053
-5.30563,3.1135,3.169728107,0.322539763,0.081199402,0.251750052
-5.4054,3.12038,3.171202149,0.258219246,0.054442645,0.210838835
-5.50516,3.12726,3.17267602,0.200545996,0.021885483,0.109129492
-5.60492,3.13414,3.174149891,0.206889256,0.021107522,0.102023288
-5.70469,3.14103,3.175623599,0.185762452,0.019700846,0.106053974
-5.80445,3.14791,3.17709747,0.196277409,0.019054857,0.097081256
-5.90421,3.15479,3.178571341,0.282926187,0.035323768,0.124851534
-6.00398,3.16167,3.180045383,0.300547706,0.072760589,0.24209331
-6.10374,3.16855,3.181519254,0.449328404,0.074918456,0.166734298
-6.2035,3.17544,3.182992792,0.358143384,0.02364907,0.066032407
-6.30326,3.18232,3.184466663,0.441366753,0.033115553,0.075029559
-6.40303,3.1892,3.185940704,0.467564238,0.043949344,0.093996376
-6.50279,3.19608,3.187414575,0.279398972,0.015665785,0.056069589
-6.60255,3.20296,3.188888446,0.323109904,0.015313213,0.047393201
-6.70232,3.20985,3.190362155,0.368908757,0.017037807,0.046184338
-6.80208,3.21673,3.191836025,0.293627188,0.018571127,0.063247301
-6.90184,3.22361,3.193309896,0.272217075,0.017054262,0.062649494
-7.0016,3.23049,3.194783767,0.254096966,0.013446421,0.052918463
-7.10137,3.23738,3.196257476,0.262712358,0.014315576,0.054491444
-7.20113,3.24426,3.197731347,0.275844027,0.027523188,0.099778084
-7.30089,3.25114,3.199205218,0.476280269,0.071307027,0.149716526
-7.40066,3.25802,3.200679259,0.343096648,0.063163463,0.184098165
-7.50042,3.2649,3.20215313,0.318877846,0.038433551,0.120527505
-7.60018,3.27179,3.203626668,0.25174676,0.025851548,0.102688703
-7.69994,3.27867,3.205100539,0.325952302,0.036016443,0.110496054
-7.79971,3.28555,3.206574581,0.223149233,0.017030798,0.076320219
-7.89947,3.29243,3.208048452,0.214453739,0.013228719,0.061685653
-7.99923,3.29932,3.20952199,0.312307464,0.251333113,0.804761786
-8.099,3.3062,3.210996031,0.27274999,0.038322537,0.140504267
-8.19876,3.31308,3.212469902,0.282426752,0.044853796,0.158815676
-8.29852,3.31996,3.213943773,0.257665575,0.028554024,0.110818156
-8.39828,3.32684,3.215417644,0.201765958,0.021713961,0.107619545
-8.49805,3.33373,3.216891353,0.250857706,0.031897108,0.127152195
-8.59781,3.34061,3.218365223,0.308849283,0.025736583,0.083330559
-8.69757,3.34749,3.219839094,0.233641741,0.033852431,0.14489034
-8.79734,3.35437,3.221313136,0.202386327,0.016899161,0.08349952
-8.8971,3.36126,3.222786674,0.220669214,0.018126418,0.082142941
-8.99686,3.36814,3.224260545,0.196087992,0.01738837,0.088676363
-9.09663,3.37502,3.225734586,0.224583713,0.018775457,0.083601149
-9.19639,3.3819,3.227208457,0.229768618,0.046584888,0.202746956
-9.29615,3.38878,3.228682328,0.186350742,0.020713879,0.111155335
-9.39591,3.39567,3.230155866,0.208433992,0.023213567,0.111371309
-9.49568,3.40255,3.231629908,0.214312866,0.01521483,0.070993545
-9.59544,3.40943,3.233103779,0.193970115,0.027307531,0.140782158
-9.6952,3.41631,3.23457765,0.227623005,0.022830669,0.100300357
-9.79497,3.42319,3.236051691,0.210339651,0.044049351,0.209420102
-9.89473,3.43008,3.237525229,0.194760141,0.009055808,0.046497233
-9.99449,3.43696,3.2389991,0.190524727,0.015043414,0.078957803
-10.09425,3.44384,3.240472971,0.214321193,0.020502326,0.095661683
-10.19402,3.45072,3.241947013,0.182770283,0.013725945,0.075099435
-10.29378,3.45761,3.24342055,0.178145446,0.01487689,0.083509799
-10.39354,3.46449,3.244894421,0.213778281,0.010351731,0.048422745
-10.49331,3.47137,3.246368463,0.17374328,0.021024516,0.12100909
-10.59307,3.47825,3.247842334,0.20763356,0.01041484,0.050159713
-10.69283,3.48513,3.249316205,0.229238069,0.02156542,0.09407434
-10.79259,3.49202,3.250789743,0.179709693,0.012785355,0.071144493
-10.89236,3.4989,3.252263784,0.220207458,0.017050921,0.07743117
-10.99212,3.50578,3.253737655,0.266287862,0.030953146,0.116239416
-11.09188,3.51266,3.255211526,0.24814612,0.015209503,0.061292526
-11.19165,3.51955,3.256685235,0.300431989,0.010212933,0.033994159
-11.29141,3.52643,3.258159106,0.294417504,0.01647628,0.055962299
-11.39117,3.53331,3.259632977,0.281590534,0.017674757,0.062767584
-11.49093,3.54019,3.261106848,0.268670251,0.013335981,0.049636985
-11.5907,3.54707,3.262580889,0.320155145,0.021840209,0.068217578
-11.69046,3.55396,3.264054427,0.248959832,0.024328142,0.097719146
-11.79022,3.56084,3.265528298,0.2561427,0.007580315,0.029594107
-11.88999,3.56772,3.26700234,0.24114825,0.012402541,0.051431188
-11.98975,3.5746,3.268476211,0.252313447,0.014594637,0.057843279
-12.08951,3.58149,3.269949748,0.299609142,0.012018452,0.04011377
-12.18927,3.58837,3.271423619,0.224201275,0.015643768,0.069775553
-12.28904,3.59525,3.272897661,0.236385757,0.027441136,0.116086249
-12.3888,3.60213,3.274371532,0.229736386,0.020954402,0.091210638
-12.48856,3.60901,3.275845403,0.214390896,0.024666773,0.115055134
-12.58833,3.6159,3.277319111,0.243634833,0.017969279,0.073754966
-12.68809,3.62278,3.278792982,0.247579958,0.013069011,0.052787033
-12.78785,3.62966,3.280266853,0.22683558,0.039718703,0.175099085
-12.88762,3.63654,3.281740895,0.227488125,0.012628954,0.055514781
-12.98738,3.64343,3.283214433,0.22362056,0.029917563,0.133787174
-13.08714,3.65031,3.284688304,0.230353895,0.041770199,0.181330554
-13.1869,3.65719,3.286162175,0.216126304,0.017281026,0.079957994
-13.28667,3.66407,3.287636216,0.220389741,0.013292399,0.060313146
-13.38643,3.67095,3.289110087,0.208599573,0.025738647,0.12338782
-13.48619,3.67784,3.290583625,0.2101329,0.010105922,0.048093002
-13.58596,3.68472,3.292057667,0.208044169,0.023323021,0.112106101
-13.68572,3.6916,3.293531538,0.216073357,0.014434741,0.066804816
-13.78548,3.69848,3.295005409,0.224535697,0.028989673,0.129109417
-13.88524,3.70536,3.296479279,0.217710815,0.029079818,0.133570849
-13.98501,3.71225,3.297952988,0.226936279,0.030593272,0.134809965
-14.08477,3.71913,3.299426859,0.243036528,0.020333376,0.083663869
-14.18453,3.72601,3.30090073,0.214572981,0.030336416,0.141380409
-14.2843,3.73289,3.302374772,0.232072075,0.04916216,0.211840051
-14.38406,3.73978,3.303848309,0.21030081,0.008885767,0.042252653
-14.48382,3.74666,3.30532218,0.246766847,0.017936364,0.07268547
-14.58358,3.75354,3.306796051,0.208278655,0.018328894,0.088001787
-14.68335,3.76042,3.308270093,0.194159454,0.029140329,0.150084524
-14.78311,3.7673,3.309743964,0.196875779,0.02618155,0.132985125
-14.88287,3.77419,3.311217502,0.18952914,0.034558496,0.182338692
